Location,Score,TimeFrame,DataFormat,Data
LAKE COUNTY R-1,Reading,2012,Percent,0.3913
LAKE COUNTY R-1,Reading,2013,Percent,0.30667
LAKE COUNTY R-1,Reading,2014,Percent,0.45161
LAKE COUNTY R-1,Writing,2008,Percent,0.536
LAKE COUNTY R-1,Writing,2009,Percent,0.375
LAKE COUNTY R-1,Writing,2010,Percent,0.325
LAKE COUNTY R-1,Writing,2011,Percent,0.26761
LAKE COUNTY R-1,Writing,2012,Percent,0.24638
LAKE COUNTY R-1,Writing,2013,Percent,0.24
LAKE COUNTY R-1,Writing,2014,Percent,0.41935
LAMAR RE-2,Math,2008,Percent,0.288
LAMAR RE-2,Math,2009,Percent,0.468
LAMAR RE-2,Math,2010,Percent,0.518
LAMAR RE-2,Math,2011,Percent,0.62385
LAMAR RE-2,Math,2012,Percent,0.53636
LAMAR RE-2,Math,2013,Percent,0.53
LAMAR RE-2,Math,2014,Percent,0.5
LAMAR RE-2,Reading,2008,Percent,0.556
LAMAR RE-2,Reading,2009,Percent,0.548
LAMAR RE-2,Reading,2010,Percent,0.588
LAMAR RE-2,Reading,2011,Percent,0.75926
LAMAR RE-2,Reading,2012,Percent,0.56364
LAMAR RE-2,Reading,2013,Percent,0.61
LAMAR RE-2,Reading,2014,Percent,0.57364
LAMAR RE-2,Writing,2008,Percent,0.403
LAMAR RE-2,Writing,2009,Percent,0.268
LAMAR RE-2,Writing,2010,Percent,0.535
LAMAR RE-2,Writing,2011,Percent,0.59259
LAMAR RE-2,Writing,2012,Percent,0.48182
LAMAR RE-2,Writing,2013,Percent,0.49
LAMAR RE-2,Writing,2014,Percent,0.55814
LAS ANIMAS RE-1,Math,2008,Percent,0.219
LAS ANIMAS RE-1,Math,2009,Percent,0.306
LAS ANIMAS RE-1,Math,2010,Percent,0.387
LAS ANIMAS RE-1,Math,2011,Percent,0.23684
LAS ANIMAS RE-1,Math,2012,Percent,0.28571
LAS ANIMAS RE-1,Math,2013,Percent,0.48276
LAS ANIMAS RE-1,Math,2014,Percent,0.09375
LAS ANIMAS RE-1,Reading,2008,Percent,0.5
LAS ANIMAS RE-1,Reading,2009,Percent,0.612
LAS ANIMAS RE-1,Reading,2010,Percent,0.774
LAS ANIMAS RE-1,Reading,2011,Percent,0.52632
LAS ANIMAS RE-1,Reading,2012,Percent,0.53571
LAS ANIMAS RE-1,Reading,2013,Percent,0.68966
LAS ANIMAS RE-1,Reading,2014,Percent,0.65625
LAS ANIMAS RE-1,Writing,2008,Percent,0.405
LAS ANIMAS RE-1,Writing,2009,Percent,0.484
LAS ANIMAS RE-1,Writing,2010,Percent,0.613
LAS ANIMAS RE-1,Writing,2011,Percent,0.44737
LAS ANIMAS RE-1,Writing,2012,Percent,0.39286
LAS ANIMAS RE-1,Writing,2013,Percent,0.58621
LAS ANIMAS RE-1,Writing,2014,Percent,0.40625
LEWIS-PALMER 38,Math,2008,Percent,0.757
LEWIS-PALMER 38,Math,2009,Percent,0.763
LEWIS-PALMER 38,Math,2010,Percent,0.749
LEWIS-PALMER 38,Math,2011,Percent,0.72421
LEWIS-PALMER 38,Math,2012,Percent,0.71399
LEWIS-PALMER 38,Math,2013,Percent,0.79441
LEWIS-PALMER 38,Math,2014,Percent,0.7384
LEWIS-PALMER 38,Reading,2008,Percent,0.896
LEWIS-PALMER 38,Reading,2009,Percent,0.856
LEWIS-PALMER 38,Reading,2010,Percent,0.898
LEWIS-PALMER 38,Reading,2011,Percent,0.81761
LEWIS-PALMER 38,Reading,2012,Percent,0.84969
LEWIS-PALMER 38,Reading,2013,Percent,0.88224
LEWIS-PALMER 38,Reading,2014,Percent,0.82875
LEWIS-PALMER 38,Writing,2008,Percent,0.375
LEWIS-PALMER 38,Writing,2009,Percent,0.408
LEWIS-PALMER 38,Writing,2010,Percent,0.822
LEWIS-PALMER 38,Writing,2011,Percent,0.74214
LEWIS-PALMER 38,Writing,2012,Percent,0.75574
LEWIS-PALMER 38,Writing,2013,Percent,0.8004
LEWIS-PALMER 38,Writing,2014,Percent,0.76744
LIBERTY SCHOOL DISTRICT J-4,Math,2008,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Math,2009,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Math,2010,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Math,2011,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Math,2012,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Math,2013,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Math,2014,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Reading,2008,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Reading,2009,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Reading,2010,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Reading,2011,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Reading,2012,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Reading,2013,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Reading,2014,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Writing,2008,Percent,0.803
LIBERTY SCHOOL DISTRICT J-4,Writing,2009,Percent,0.784
LIBERTY SCHOOL DISTRICT J-4,Writing,2010,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Writing,2011,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Writing,2012,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Writing,2013,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Writing,2014,Percent,LNE
LIMON RE-4J,Math,2008,Percent,0.54
LIMON RE-4J,Math,2009,Percent,0.676
LIMON RE-4J,Math,2010,Percent,0.711
LIMON RE-4J,Math,2011,Percent,0.65714
LIMON RE-4J,Math,2012,Percent,0.4878
LIMON RE-4J,Math,2013,Percent,0.55556
LIMON RE-4J,Math,2014,Percent,0.5
LIMON RE-4J,Reading,2008,Percent,0.66
LIMON RE-4J,Reading,2009,Percent,0.618
LIMON RE-4J,Reading,2010,Percent,0.763
LIMON RE-4J,Reading,2011,Percent,0.82857
LIMON RE-4J,Reading,2012,Percent,0.82927
LIMON RE-4J,Reading,2013,Percent,0.7037
LIMON RE-4J,Reading,2014,Percent,0.68421
LIMON RE-4J,Writing,2008,Percent,N/A
LIMON RE-4J,Writing,2009,Percent,N/A
LIMON RE-4J,Writing,2010,Percent,0.684
LIMON RE-4J,Writing,2011,Percent,0.74286
LIMON RE-4J,Writing,2012,Percent,0.7561
LIMON RE-4J,Writing,2013,Percent,0.66667
LIMON RE-4J,Writing,2014,Percent,0.65789
LITTLETON 6,Math,2008,Percent,0.576
LITTLETON 6,Math,2009,Percent,0.665
LITTLETON 6,Math,2010,Percent,0.655
LITTLETON 6,Math,2011,Percent,0.63918
LITTLETON 6,Math,2012,Percent,0.6848
LITTLETON 6,Math,2013,Percent,0.65942
LITTLETON 6,Math,2014,Percent,0.72064
LITTLETON 6,Reading,2008,Percent,0.787
LITTLETON 6,Reading,2009,Percent,0.789
LITTLETON 6,Reading,2010,Percent,0.793
LITTLETON 6,Reading,2011,Percent,0.76664
LITTLETON 6,Reading,2012,Percent,0.79793
LITTLETON 6,Reading,2013,Percent,0.80616
LITTLETON 6,Reading,2014,Percent,0.81478
LITTLETON 6,Writing,2008,Percent,0.58
LITTLETON 6,Writing,2009,Percent,0.529
LITTLETON 6,Writing,2010,Percent,0.698
LITTLETON 6,Writing,2011,Percent,0.66448
LITTLETON 6,Writing,2012,Percent,0.70294
LITTLETON 6,Writing,2013,Percent,0.71222
LITTLETON 6,Writing,2014,Percent,0.72217
LONE STAR 101,Math,2008,Percent,N/A
LONE STAR 101,Math,2009,Percent,N/A
LONE STAR 101,Math,2010,Percent,N/A
LONE STAR 101,Math,2011,Percent,N/A
LONE STAR 101,Math,2012,Percent,N/A
LONE STAR 101,Math,2013,Percent,LNE
LONE STAR 101,Math,2014,Percent,LNE
LONE STAR 101,Reading,2008,Percent,N/A
LONE STAR 101,Reading,2009,Percent,N/A
LONE STAR 101,Reading,2010,Percent,N/A
LONE STAR 101,Reading,2011,Percent,N/A
LONE STAR 101,Reading,2012,Percent,N/A
LONE STAR 101,Reading,2013,Percent,LNE
LONE STAR 101,Reading,2014,Percent,LNE
LONE STAR 101,Writing,2008,Percent,0.63
LONE STAR 101,Writing,2009,Percent,0.699
LONE STAR 101,Writing,2010,Percent,N/A
LONE STAR 101,Writing,2011,Percent,N/A
LONE STAR 101,Writing,2012,Percent,N/A
LONE STAR 101,Writing,2013,Percent,LNE
LONE STAR 101,Writing,2014,Percent,LNE
MANCOS RE-6,Math,2008,Percent,0.5
MANCOS RE-6,Math,2009,Percent,0.5
MANCOS RE-6,Math,2010,Percent,0.607
MANCOS RE-6,Math,2011,Percent,0.59375
MANCOS RE-6,Math,2012,Percent,0.5
MANCOS RE-6,Math,2013,Percent,0.37143
MANCOS RE-6,Math,2014,Percent,0.40741
MANCOS RE-6,Reading,2008,Percent,0.7
MANCOS RE-6,Reading,2009,Percent,0.8
MANCOS RE-6,Reading,2010,Percent,0.714
MANCOS RE-6,Reading,2011,Percent,0.71875
MANCOS RE-6,Reading,2012,Percent,0.75
MANCOS RE-6,Reading,2013,Percent,0.68571
MANCOS RE-6,Reading,2014,Percent,0.66667
MANCOS RE-6,Writing,2008,Percent,N/A
MANCOS RE-6,Writing,2009,Percent,N/A
MANCOS RE-6,Writing,2010,Percent,0.5
MANCOS RE-6,Writing,2011,Percent,0.59375
MANCOS RE-6,Writing,2012,Percent,0.60714
MANCOS RE-6,Writing,2013,Percent,0.48571
MANCOS RE-6,Writing,2014,Percent,0.51852
MANITOU SPRINGS 14,Math,2008,Percent,0.513
MANITOU SPRINGS 14,Math,2009,Percent,0.587
MANITOU SPRINGS 14,Math,2010,Percent,0.479
MANITOU SPRINGS 14,Math,2011,Percent,0.54472
MANITOU SPRINGS 14,Math,2012,Percent,0.47727
MANITOU SPRINGS 14,Math,2013,Percent,0.50407
MANITOU SPRINGS 14,Math,2014,Percent,0.53488
MANITOU SPRINGS 14,Reading,2008,Percent,0.841
MANITOU SPRINGS 14,Reading,2009,Percent,0.798
MANITOU SPRINGS 14,Reading,2010,Percent,0.767
MANITOU SPRINGS 14,Reading,2011,Percent,0.73984
MANITOU SPRINGS 14,Reading,2012,Percent,0.76515
MANITOU SPRINGS 14,Reading,2013,Percent,0.74797
MANITOU SPRINGS 14,Reading,2014,Percent,0.68992
MANITOU SPRINGS 14,Writing,2008,Percent,0.367
MANITOU SPRINGS 14,Writing,2009,Percent,0.567
MANITOU SPRINGS 14,Writing,2010,Percent,0.672
MANITOU SPRINGS 14,Writing,2011,Percent,0.65041
MANITOU SPRINGS 14,Writing,2012,Percent,0.61364
MANITOU SPRINGS 14,Writing,2013,Percent,0.6748
MANITOU SPRINGS 14,Writing,2014,Percent,0.5814
MANZANOLA 3J,Math,2008,Percent,0.222
MANZANOLA 3J,Math,2009,Percent,N/A
MANZANOLA 3J,Math,2010,Percent,0.364
MANZANOLA 3J,Math,2011,Percent,N/A
MANZANOLA 3J,Math,2012,Percent,N/A
MANZANOLA 3J,Math,2013,Percent,LNE
MANZANOLA 3J,Math,2014,Percent,LNE
MANZANOLA 3J,Reading,2008,Percent,0.444
MANZANOLA 3J,Reading,2009,Percent,N/A
MANZANOLA 3J,Reading,2010,Percent,0.545
MANZANOLA 3J,Reading,2011,Percent,N/A
MANZANOLA 3J,Reading,2012,Percent,N/A
MANZANOLA 3J,Reading,2013,Percent,LNE
MANZANOLA 3J,Reading,2014,Percent,LNE
MANZANOLA 3J,Writing,2008,Percent,0.699
MANZANOLA 3J,Writing,2009,Percent,0.663
MANZANOLA 3J,Writing,2010,Percent,0.455
MANZANOLA 3J,Writing,2011,Percent,N/A
MANZANOLA 3J,Writing,2012,Percent,N/A
MANZANOLA 3J,Writing,2013,Percent,LNE
MANZANOLA 3J,Writing,2014,Percent,LNE
MAPLETON 1,Math,2008,Percent,0.18
MAPLETON 1,Math,2009,Percent,0.217
MAPLETON 1,Math,2010,Percent,0.205
MAPLETON 1,Math,2011,Percent,0.23774
MAPLETON 1,Math,2012,Percent,0.27556
MAPLETON 1,Math,2013,Percent,0.27258
MAPLETON 1,Math,2014,Percent,0.25898
MAPLETON 1,Reading,2008,Percent,0.368
MAPLETON 1,Reading,2009,Percent,0.415
MAPLETON 1,Reading,2010,Percent,0.436
MAPLETON 1,Reading,2011,Percent,0.46604
MAPLETON 1,Reading,2012,Percent,0.4974
MAPLETON 1,Reading,2013,Percent,0.48185
MAPLETON 1,Reading,2014,Percent,0.4985
MAPLETON 1,Writing,2008,Percent,0.167
MAPLETON 1,Writing,2009,Percent,N/A
MAPLETON 1,Writing,2010,Percent,0.309
MAPLETON 1,Writing,2011,Percent,0.34275
MAPLETON 1,Writing,2012,Percent,0.34662
MAPLETON 1,Writing,2013,Percent,0.40099
MAPLETON 1,Writing,2014,Percent,0.38323
MC CLAVE RE-2,Math,2008,Percent,0.4
MC CLAVE RE-2,Math,2009,Percent,0.563
MC CLAVE RE-2,Math,2010,Percent,0.333
MC CLAVE RE-2,Math,2011,Percent,0.6
MC CLAVE RE-2,Math,2012,Percent,0.41667
MC CLAVE RE-2,Math,2013,Percent,0.47826
MC CLAVE RE-2,Math,2014,Percent,0.55
MC CLAVE RE-2,Reading,2008,Percent,0.64
MC CLAVE RE-2,Reading,2009,Percent,0.688
MC CLAVE RE-2,Reading,2010,Percent,0.5
MC CLAVE RE-2,Reading,2011,Percent,0.7
MC CLAVE RE-2,Reading,2012,Percent,0.5
MC CLAVE RE-2,Reading,2013,Percent,0.73913
MC CLAVE RE-2,Reading,2014,Percent,0.6
MC CLAVE RE-2,Writing,2008,Percent,0.253
MC CLAVE RE-2,Writing,2009,Percent,0.297
MC CLAVE RE-2,Writing,2010,Percent,0.333
MC CLAVE RE-2,Writing,2011,Percent,0.55
MC CLAVE RE-2,Writing,2012,Percent,0.5
MC CLAVE RE-2,Writing,2013,Percent,0.65217
MC CLAVE RE-2,Writing,2014,Percent,0.6
MEEKER RE1,Math,2008,Percent,0.432
MEEKER RE1,Math,2009,Percent,0.389
MEEKER RE1,Math,2010,Percent,0.31
MEEKER RE1,Math,2011,Percent,0.63889
MEEKER RE1,Math,2012,Percent,0.51111
MEEKER RE1,Math,2013,Percent,0.58333
MEEKER RE1,Math,2014,Percent,0.56604
MEEKER RE1,Reading,2008,Percent,0.727
MEEKER RE1,Reading,2009,Percent,0.741
MEEKER RE1,Reading,2010,Percent,0.69
MEEKER RE1,Reading,2011,Percent,0.77778
MEEKER RE1,Reading,2012,Percent,0.62222
MEEKER RE1,Reading,2013,Percent,0.79167
MEEKER RE1,Reading,2014,Percent,0.77358
MEEKER RE1,Writing,2008,Percent,0.48
MEEKER RE1,Writing,2009,Percent,0.375
MEEKER RE1,Writing,2010,Percent,0.5
MEEKER RE1,Writing,2011,Percent,0.69444
MEEKER RE1,Writing,2012,Percent,0.48889
MEEKER RE1,Writing,2013,Percent,0.75
MEEKER RE1,Writing,2014,Percent,0.56604
MESA COUNTY VALLEY 51,Math,2008,Percent,0.4
MESA COUNTY VALLEY 51,Math,2009,Percent,0.473
MESA COUNTY VALLEY 51,Math,2010,Percent,0.461
MESA COUNTY VALLEY 51,Math,2011,Percent,0.44514
MESA COUNTY VALLEY 51,Math,2012,Percent,0.45648
MESA COUNTY VALLEY 51,Math,2013,Percent,0.47096
MESA COUNTY VALLEY 51,Math,2014,Percent,0.50725
MESA COUNTY VALLEY 51,Reading,2008,Percent,0.65
MESA COUNTY VALLEY 51,Reading,2009,Percent,0.653
MESA COUNTY VALLEY 51,Reading,2010,Percent,0.693
MESA COUNTY VALLEY 51,Reading,2011,Percent,0.67335
MESA COUNTY VALLEY 51,Reading,2012,Percent,0.6927
MESA COUNTY VALLEY 51,Reading,2013,Percent,0.6522
MESA COUNTY VALLEY 51,Reading,2014,Percent,0.66835
MESA COUNTY VALLEY 51,Writing,2008,Percent,0.568
MESA COUNTY VALLEY 51,Writing,2009,Percent,0.63
MESA COUNTY VALLEY 51,Writing,2010,Percent,0.533
MESA COUNTY VALLEY 51,Writing,2011,Percent,0.50313
MESA COUNTY VALLEY 51,Writing,2012,Percent,0.52679
MESA COUNTY VALLEY 51,Writing,2013,Percent,0.4933
MESA COUNTY VALLEY 51,Writing,2014,Percent,0.52207
MIAMI/YODER 60 JT,Math,2008,Percent,0.222
MIAMI/YODER 60 JT,Math,2009,Percent,0.267
MIAMI/YODER 60 JT,Math,2010,Percent,0.619
MIAMI/YODER 60 JT,Math,2011,Percent,0.35714
MIAMI/YODER 60 JT,Math,2012,Percent,0.23529
MIAMI/YODER 60 JT,Math,2013,Percent,0.40625
MIAMI/YODER 60 JT,Math,2014,Percent,0.29412
MIAMI/YODER 60 JT,Reading,2008,Percent,0.444
MIAMI/YODER 60 JT,Reading,2009,Percent,0.367
MIAMI/YODER 60 JT,Reading,2010,Percent,0.857
MIAMI/YODER 60 JT,Reading,2011,Percent,0.57143
MIAMI/YODER 60 JT,Reading,2012,Percent,0.41176
MIAMI/YODER 60 JT,Reading,2013,Percent,0.65625
MIAMI/YODER 60 JT,Reading,2014,Percent,0.61765
MIAMI/YODER 60 JT,Writing,2008,Percent,0.498
MIAMI/YODER 60 JT,Writing,2009,Percent,0.529
MIAMI/YODER 60 JT,Writing,2010,Percent,0.667
MIAMI/YODER 60 JT,Writing,2011,Percent,0.32143
MIAMI/YODER 60 JT,Writing,2012,Percent,0.23529
MIAMI/YODER 60 JT,Writing,2013,Percent,0.375
MIAMI/YODER 60 JT,Writing,2014,Percent,0.38235
MOFFAT 2,Math,2008,Percent,N/A
MOFFAT 2,Math,2009,Percent,N/A
MOFFAT 2,Math,2010,Percent,0.313
MOFFAT 2,Math,2011,Percent,0.65
MOFFAT 2,Math,2012,Percent,0.76471
MOFFAT 2,Math,2013,Percent,0.5
MOFFAT 2,Math,2014,Percent,LNE
MOFFAT 2,Reading,2008,Percent,N/A
MOFFAT 2,Reading,2009,Percent,N/A
MOFFAT 2,Reading,2010,Percent,0.875
MOFFAT 2,Reading,2011,Percent,0.85
MOFFAT 2,Reading,2012,Percent,0.94118
MOFFAT 2,Reading,2013,Percent,0.55556
MOFFAT 2,Reading,2014,Percent,LNE
MOFFAT 2,Writing,2008,Percent,0.444
MOFFAT 2,Writing,2009,Percent,0.3
MOFFAT 2,Writing,2010,Percent,0.625
MOFFAT 2,Writing,2011,Percent,0.6
MOFFAT 2,Writing,2012,Percent,0.64706
MOFFAT 2,Writing,2013,Percent,0.5
MOFFAT 2,Writing,2014,Percent,LNE
MOFFAT COUNTY RE:NO 1,Math,2008,Percent,0.449
MOFFAT COUNTY RE:NO 1,Math,2009,Percent,0.449
MOFFAT COUNTY RE:NO 1,Math,2010,Percent,0.434
MOFFAT COUNTY RE:NO 1,Math,2011,Percent,0.46541
MOFFAT COUNTY RE:NO 1,Math,2012,Percent,0.45625
MOFFAT COUNTY RE:NO 1,Math,2013,Percent,0.32432
MOFFAT COUNTY RE:NO 1,Math,2014,Percent,0.37748
MOFFAT COUNTY RE:NO 1,Reading,2008,Percent,0.69
MOFFAT COUNTY RE:NO 1,Reading,2009,Percent,0.644
MOFFAT COUNTY RE:NO 1,Reading,2010,Percent,0.618
MOFFAT COUNTY RE:NO 1,Reading,2011,Percent,0.63522
MOFFAT COUNTY RE:NO 1,Reading,2012,Percent,0.6625
MOFFAT COUNTY RE:NO 1,Reading,2013,Percent,0.55782
MOFFAT COUNTY RE:NO 1,Reading,2014,Percent,0.55629
MOFFAT COUNTY RE:NO 1,Writing,2008,Percent,N/A
MOFFAT COUNTY RE:NO 1,Writing,2009,Percent,N/A
MOFFAT COUNTY RE:NO 1,Writing,2010,Percent,0.408
MOFFAT COUNTY RE:NO 1,Writing,2011,Percent,0.46541
MOFFAT COUNTY RE:NO 1,Writing,2012,Percent,0.3875
MOFFAT COUNTY RE:NO 1,Writing,2013,Percent,0.36735
MOFFAT COUNTY RE:NO 1,Writing,2014,Percent,0.33113
MONTE VISTA C-8,Math,2008,Percent,0.376
MONTE VISTA C-8,Math,2009,Percent,0.329
MONTE VISTA C-8,Math,2010,Percent,0.338
MONTE VISTA C-8,Math,2011,Percent,0.28986
MONTE VISTA C-8,Math,2012,Percent,0.30667
MONTE VISTA C-8,Math,2013,Percent,0.46914
MONTE VISTA C-8,Math,2014,Percent,0.35366
MONTE VISTA C-8,Reading,2008,Percent,0.694
MONTE VISTA C-8,Reading,2009,Percent,0.557
MONTE VISTA C-8,Reading,2010,Percent,0.519
MONTE VISTA C-8,Reading,2011,Percent,0.4058
MONTE VISTA C-8,Reading,2012,Percent,0.52
MONTE VISTA C-8,Reading,2013,Percent,0.60494
MONTE VISTA C-8,Reading,2014,Percent,0.59756
MONTE VISTA C-8,Writing,2008,Percent,0.424
MONTE VISTA C-8,Writing,2009,Percent,0.412
MONTE VISTA C-8,Writing,2010,Percent,0.416
MONTE VISTA C-8,Writing,2011,Percent,0.36232
MONTE VISTA C-8,Writing,2012,Percent,0.45333
MONTE VISTA C-8,Writing,2013,Percent,0.48148
MONTE VISTA C-8,Writing,2014,Percent,0.41463
MONTEZUMA-CORTEZ RE-1,Math,2008,Percent,0.302
MONTEZUMA-CORTEZ RE-1,Math,2009,Percent,0.249
MONTEZUMA-CORTEZ RE-1,Math,2010,Percent,0.363
MONTEZUMA-CORTEZ RE-1,Math,2011,Percent,0.37879
MONTEZUMA-CORTEZ RE-1,Math,2012,Percent,0.38071
MONTEZUMA-CORTEZ RE-1,Math,2013,Percent,0.36735
MONTEZUMA-CORTEZ RE-1,Math,2014,Percent,0.39205
MONTEZUMA-CORTEZ RE-1,Reading,2008,Percent,0.556
MONTEZUMA-CORTEZ RE-1,Reading,2009,Percent,0.551
MONTEZUMA-CORTEZ RE-1,Reading,2010,Percent,0.574
MONTEZUMA-CORTEZ RE-1,Reading,2011,Percent,0.56566
MONTEZUMA-CORTEZ RE-1,Reading,2012,Percent,0.54872
MONTEZUMA-CORTEZ RE-1,Reading,2013,Percent,0.56122
MONTEZUMA-CORTEZ RE-1,Reading,2014,Percent,0.57955
MONTEZUMA-CORTEZ RE-1,Writing,2008,Percent,0.6
MONTEZUMA-CORTEZ RE-1,Writing,2009,Percent,0.418
MONTEZUMA-CORTEZ RE-1,Writing,2010,Percent,0.438
MONTEZUMA-CORTEZ RE-1,Writing,2011,Percent,0.40909
MONTEZUMA-CORTEZ RE-1,Writing,2012,Percent,0.38974
MONTEZUMA-CORTEZ RE-1,Writing,2013,Percent,0.36735
MONTEZUMA-CORTEZ RE-1,Writing,2014,Percent,0.42614
MONTROSE COUNTY RE-1J,Math,2008,Percent,0.421
MONTROSE COUNTY RE-1J,Math,2009,Percent,0.432
MONTROSE COUNTY RE-1J,Math,2010,Percent,0.371
MONTROSE COUNTY RE-1J,Math,2011,Percent,0.41717
MONTROSE COUNTY RE-1J,Math,2012,Percent,0.46171
MONTROSE COUNTY RE-1J,Math,2013,Percent,0.4633
MONTROSE COUNTY RE-1J,Math,2014,Percent,0.50557
MONTROSE COUNTY RE-1J,Reading,2008,Percent,0.611
MONTROSE COUNTY RE-1J,Reading,2009,Percent,0.596
MONTROSE COUNTY RE-1J,Reading,2010,Percent,0.663
MONTROSE COUNTY RE-1J,Reading,2011,Percent,0.65669
MONTROSE COUNTY RE-1J,Reading,2012,Percent,0.66302
MONTROSE COUNTY RE-1J,Reading,2013,Percent,0.61009
MONTROSE COUNTY RE-1J,Reading,2014,Percent,0.61333
MONTROSE COUNTY RE-1J,Writing,2008,Percent,0.449
MONTROSE COUNTY RE-1J,Writing,2009,Percent,0.389
MONTROSE COUNTY RE-1J,Writing,2010,Percent,0.483
MONTROSE COUNTY RE-1J,Writing,2011,Percent,0.49301
MONTROSE COUNTY RE-1J,Writing,2012,Percent,0.54048
MONTROSE COUNTY RE-1J,Writing,2013,Percent,0.49083
MONTROSE COUNTY RE-1J,Writing,2014,Percent,0.46222
MOUNTAIN VALLEY RE 1,Math,2008,Percent,N/A
MOUNTAIN VALLEY RE 1,Math,2009,Percent,N/A
MOUNTAIN VALLEY RE 1,Math,2010,Percent,N/A
MOUNTAIN VALLEY RE 1,Math,2011,Percent,N/A
MOUNTAIN VALLEY RE 1,Math,2012,Percent,N/A
MOUNTAIN VALLEY RE 1,Math,2013,Percent,LNE
MOUNTAIN VALLEY RE 1,Math,2014,Percent,LNE
MOUNTAIN VALLEY RE 1,Reading,2008,Percent,N/A
MOUNTAIN VALLEY RE 1,Reading,2009,Percent,N/A
MOUNTAIN VALLEY RE 1,Reading,2010,Percent,N/A
MOUNTAIN VALLEY RE 1,Reading,2011,Percent,N/A
MOUNTAIN VALLEY RE 1,Reading,2012,Percent,N/A
MOUNTAIN VALLEY RE 1,Reading,2013,Percent,LNE
MOUNTAIN VALLEY RE 1,Reading,2014,Percent,LNE
MOUNTAIN VALLEY RE 1,Writing,2008,Percent,0.476
MOUNTAIN VALLEY RE 1,Writing,2009,Percent,0.452
MOUNTAIN VALLEY RE 1,Writing,2010,Percent,N/A
MOUNTAIN VALLEY RE 1,Writing,2011,Percent,N/A
MOUNTAIN VALLEY RE 1,Writing,2012,Percent,N/A
MOUNTAIN VALLEY RE 1,Writing,2013,Percent,LNE
MOUNTAIN VALLEY RE 1,Writing,2014,Percent,LNE
NORTH CONEJOS RE-1J,Math,2008,Percent,0.597
NORTH CONEJOS RE-1J,Math,2009,Percent,0.543
NORTH CONEJOS RE-1J,Math,2010,Percent,0.444
NORTH CONEJOS RE-1J,Math,2011,Percent,0.52564
NORTH CONEJOS RE-1J,Math,2012,Percent,0.47222
NORTH CONEJOS RE-1J,Math,2013,Percent,0.47436
NORTH CONEJOS RE-1J,Math,2014,Percent,0.53684
NORTH CONEJOS RE-1J,Reading,2008,Percent,0.716
NORTH CONEJOS RE-1J,Reading,2009,Percent,0.605
NORTH CONEJOS RE-1J,Reading,2010,Percent,0.642
NORTH CONEJOS RE-1J,Reading,2011,Percent,0.57692
NORTH CONEJOS RE-1J,Reading,2012,Percent,0.69444
NORTH CONEJOS RE-1J,Reading,2013,Percent,0.61538
NORTH CONEJOS RE-1J,Reading,2014,Percent,0.63158
NORTH CONEJOS RE-1J,Writing,2008,Percent,N/A
NORTH CONEJOS RE-1J,Writing,2009,Percent,N/A
NORTH CONEJOS RE-1J,Writing,2010,Percent,0.506
NORTH CONEJOS RE-1J,Writing,2011,Percent,0.46154
NORTH CONEJOS RE-1J,Writing,2012,Percent,0.5
NORTH CONEJOS RE-1J,Writing,2013,Percent,0.5
NORTH CONEJOS RE-1J,Writing,2014,Percent,0.54737
NORTH PARK R-1,Math,2008,Percent,0.5
NORTH PARK R-1,Math,2009,Percent,N/A
NORTH PARK R-1,Math,2010,Percent,N/A
NORTH PARK R-1,Math,2011,Percent,N/A
NORTH PARK R-1,Math,2012,Percent,0.78947
NORTH PARK R-1,Math,2013,Percent,0.47368
NORTH PARK R-1,Math,2014,Percent,LNE
NORTH PARK R-1,Reading,2008,Percent,0.667
NORTH PARK R-1,Reading,2009,Percent,N/A
NORTH PARK R-1,Reading,2010,Percent,N/A
NORTH PARK R-1,Reading,2011,Percent,N/A
NORTH PARK R-1,Reading,2012,Percent,1
NORTH PARK R-1,Reading,2013,Percent,0.73684
NORTH PARK R-1,Reading,2014,Percent,LNE
NORTH PARK R-1,Writing,2008,Percent,0.537
NORTH PARK R-1,Writing,2009,Percent,0.519
NORTH PARK R-1,Writing,2010,Percent,N/A
NORTH PARK R-1,Writing,2011,Percent,N/A
NORTH PARK R-1,Writing,2012,Percent,0.73684
NORTH PARK R-1,Writing,2013,Percent,0.47368
NORTH PARK R-1,Writing,2014,Percent,LNE
