Location,Score,TimeFrame,DataFormat,Data
LAKE COUNTY R-1,Writing,2011,Percent,0.404
LAKE COUNTY R-1,Writing,2012,Percent,LNE
LAKE COUNTY R-1,Writing,2013,Percent,0.36471
LAKE COUNTY R-1,Writing,2014,Percent,0.18421
LAMAR RE-2,Math,2008,Percent,0.828
LAMAR RE-2,Math,2009,Percent,0.687
LAMAR RE-2,Math,2010,Percent,0.672
LAMAR RE-2,Math,2011,Percent,0.653
LAMAR RE-2,Math,2012,Percent,0.623
LAMAR RE-2,Math,2013,Percent,0.63359
LAMAR RE-2,Math,2014,Percent,0.625
LAMAR RE-2,Reading,2008,Percent,0.81
LAMAR RE-2,Reading,2009,Percent,0.733
LAMAR RE-2,Reading,2010,Percent,0.648
LAMAR RE-2,Reading,2011,Percent,0.718
LAMAR RE-2,Reading,2012,Percent,0.591
LAMAR RE-2,Reading,2013,Percent,0.69466
LAMAR RE-2,Reading,2014,Percent,0.65354
LAMAR RE-2,Writing,2008,Percent,0.389
LAMAR RE-2,Writing,2009,Percent,0.649
LAMAR RE-2,Writing,2010,Percent,0.504
LAMAR RE-2,Writing,2011,Percent,0.508
LAMAR RE-2,Writing,2012,Percent,0.54615
LAMAR RE-2,Writing,2013,Percent,0.48092
LAMAR RE-2,Writing,2014,Percent,0.55906
LAS ANIMAS RE-1,Math,2008,Percent,0.841
LAS ANIMAS RE-1,Math,2009,Percent,0.792
LAS ANIMAS RE-1,Math,2010,Percent,0.87
LAS ANIMAS RE-1,Math,2011,Percent,0.818
LAS ANIMAS RE-1,Math,2012,Percent,0.771
LAS ANIMAS RE-1,Math,2013,Percent,0.88095
LAS ANIMAS RE-1,Math,2014,Percent,0.68421
LAS ANIMAS RE-1,Reading,2008,Percent,0.795
LAS ANIMAS RE-1,Reading,2009,Percent,0.833
LAS ANIMAS RE-1,Reading,2010,Percent,0.935
LAS ANIMAS RE-1,Reading,2011,Percent,0.956
LAS ANIMAS RE-1,Reading,2012,Percent,0.875
LAS ANIMAS RE-1,Reading,2013,Percent,0.88372
LAS ANIMAS RE-1,Reading,2014,Percent,0.86842
LAS ANIMAS RE-1,Writing,2008,Percent,0.64
LAS ANIMAS RE-1,Writing,2009,Percent,0.573
LAS ANIMAS RE-1,Writing,2010,Percent,0.826
LAS ANIMAS RE-1,Writing,2011,Percent,0.568
LAS ANIMAS RE-1,Writing,2012,Percent,0.77083
LAS ANIMAS RE-1,Writing,2013,Percent,0.69767
LAS ANIMAS RE-1,Writing,2014,Percent,0.62162
LEWIS-PALMER 38,Math,2008,Percent,0.882
LEWIS-PALMER 38,Math,2009,Percent,0.902
LEWIS-PALMER 38,Math,2010,Percent,0.898
LEWIS-PALMER 38,Math,2011,Percent,0.858
LEWIS-PALMER 38,Math,2012,Percent,0.89
LEWIS-PALMER 38,Math,2013,Percent,0.86978
LEWIS-PALMER 38,Math,2014,Percent,0.88806
LEWIS-PALMER 38,Reading,2008,Percent,0.899
LEWIS-PALMER 38,Reading,2009,Percent,0.892
LEWIS-PALMER 38,Reading,2010,Percent,0.832
LEWIS-PALMER 38,Reading,2011,Percent,0.88
LEWIS-PALMER 38,Reading,2012,Percent,0.854
LEWIS-PALMER 38,Reading,2013,Percent,0.85961
LEWIS-PALMER 38,Reading,2014,Percent,0.82382
LEWIS-PALMER 38,Writing,2008,Percent,0.636
LEWIS-PALMER 38,Writing,2009,Percent,0.563
LEWIS-PALMER 38,Writing,2010,Percent,0.674
LEWIS-PALMER 38,Writing,2011,Percent,0.726
LEWIS-PALMER 38,Writing,2012,Percent,0.70496
LEWIS-PALMER 38,Writing,2013,Percent,0.6357
LEWIS-PALMER 38,Writing,2014,Percent,0.66169
LIBERTY SCHOOL DISTRICT J-4,Math,2008,Percent,#VALUE!
LIBERTY SCHOOL DISTRICT J-4,Math,2009,Percent,#VALUE!
LIBERTY SCHOOL DISTRICT J-4,Math,2010,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Math,2011,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Math,2012,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Math,2013,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Math,2014,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Reading,2008,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Reading,2009,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Reading,2010,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Reading,2011,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Reading,2012,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Reading,2013,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Reading,2014,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Writing,2008,Percent,0.672
LIBERTY SCHOOL DISTRICT J-4,Writing,2009,Percent,0.756
LIBERTY SCHOOL DISTRICT J-4,Writing,2010,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Writing,2011,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Writing,2012,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Writing,2013,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Writing,2014,Percent,LNE
LIMON RE-4J,Math,2008,Percent,0.696
LIMON RE-4J,Math,2009,Percent,0.852
LIMON RE-4J,Math,2010,Percent,0.848
LIMON RE-4J,Math,2011,Percent,0.87
LIMON RE-4J,Math,2012,Percent,0.806
LIMON RE-4J,Math,2013,Percent,0.80851
LIMON RE-4J,Math,2014,Percent,0.84615
LIMON RE-4J,Reading,2008,Percent,0.739
LIMON RE-4J,Reading,2009,Percent,0.852
LIMON RE-4J,Reading,2010,Percent,0.758
LIMON RE-4J,Reading,2011,Percent,0.913
LIMON RE-4J,Reading,2012,Percent,0.938
LIMON RE-4J,Reading,2013,Percent,0.87234
LIMON RE-4J,Reading,2014,Percent,0.84615
LIMON RE-4J,Writing,2008,Percent,N/A
LIMON RE-4J,Writing,2009,Percent,N/A
LIMON RE-4J,Writing,2010,Percent,0.636
LIMON RE-4J,Writing,2011,Percent,0.609
LIMON RE-4J,Writing,2012,Percent,0.67742
LIMON RE-4J,Writing,2013,Percent,0.59574
LIMON RE-4J,Writing,2014,Percent,0.65385
LITTLETON 6,Math,2008,Percent,0.81
LITTLETON 6,Math,2009,Percent,0.795
LITTLETON 6,Math,2010,Percent,0.837
LITTLETON 6,Math,2011,Percent,0.832
LITTLETON 6,Math,2012,Percent,0.836
LITTLETON 6,Math,2013,Percent,0.83197
LITTLETON 6,Math,2014,Percent,0.82309
LITTLETON 6,Reading,2008,Percent,0.807
LITTLETON 6,Reading,2009,Percent,0.815
LITTLETON 6,Reading,2010,Percent,0.817
LITTLETON 6,Reading,2011,Percent,0.858
LITTLETON 6,Reading,2012,Percent,0.882
LITTLETON 6,Reading,2013,Percent,0.85727
LITTLETON 6,Reading,2014,Percent,0.84157
LITTLETON 6,Writing,2008,Percent,0.609
LITTLETON 6,Writing,2009,Percent,0.704
LITTLETON 6,Writing,2010,Percent,0.623
LITTLETON 6,Writing,2011,Percent,0.659
LITTLETON 6,Writing,2012,Percent,0.67644
LITTLETON 6,Writing,2013,Percent,0.64091
LITTLETON 6,Writing,2014,Percent,0.63374
LONE STAR 101,Math,2008,Percent,#VALUE!
LONE STAR 101,Math,2009,Percent,#VALUE!
LONE STAR 101,Math,2010,Percent,N/A
LONE STAR 101,Math,2011,Percent,LNE
LONE STAR 101,Math,2012,Percent,LNE
LONE STAR 101,Math,2013,Percent,LNE
LONE STAR 101,Math,2014,Percent,LNE
LONE STAR 101,Reading,2008,Percent,N/A
LONE STAR 101,Reading,2009,Percent,N/A
LONE STAR 101,Reading,2010,Percent,N/A
LONE STAR 101,Reading,2011,Percent,LNE
LONE STAR 101,Reading,2012,Percent,LNE
LONE STAR 101,Reading,2013,Percent,LNE
LONE STAR 101,Reading,2014,Percent,LNE
LONE STAR 101,Writing,2008,Percent,0.612
LONE STAR 101,Writing,2009,Percent,0.679
LONE STAR 101,Writing,2010,Percent,N/A
LONE STAR 101,Writing,2011,Percent,LNE
LONE STAR 101,Writing,2012,Percent,LNE
LONE STAR 101,Writing,2013,Percent,LNE
LONE STAR 101,Writing,2014,Percent,LNE
MANCOS RE-6,Math,2008,Percent,0.643
MANCOS RE-6,Math,2009,Percent,0.548
MANCOS RE-6,Math,2010,Percent,0.75
MANCOS RE-6,Math,2011,Percent,0.743
MANCOS RE-6,Math,2012,Percent,0.545
MANCOS RE-6,Math,2013,Percent,0.66667
MANCOS RE-6,Math,2014,Percent,0.95238
MANCOS RE-6,Reading,2008,Percent,0.724
MANCOS RE-6,Reading,2009,Percent,0.645
MANCOS RE-6,Reading,2010,Percent,0.762
MANCOS RE-6,Reading,2011,Percent,0.706
MANCOS RE-6,Reading,2012,Percent,0.697
MANCOS RE-6,Reading,2013,Percent,0.78788
MANCOS RE-6,Reading,2014,Percent,0.85714
MANCOS RE-6,Writing,2008,Percent,N/A
MANCOS RE-6,Writing,2009,Percent,N/A
MANCOS RE-6,Writing,2010,Percent,0.2
MANCOS RE-6,Writing,2011,Percent,0.5
MANCOS RE-6,Writing,2012,Percent,0.42424
MANCOS RE-6,Writing,2013,Percent,0.39394
MANCOS RE-6,Writing,2014,Percent,0.7619
MANITOU SPRINGS 14,Math,2008,Percent,0.816
MANITOU SPRINGS 14,Math,2009,Percent,0.821
MANITOU SPRINGS 14,Math,2010,Percent,0.738
MANITOU SPRINGS 14,Math,2011,Percent,0.794
MANITOU SPRINGS 14,Math,2012,Percent,0.892
MANITOU SPRINGS 14,Math,2013,Percent,0.83
MANITOU SPRINGS 14,Math,2014,Percent,0.75294
MANITOU SPRINGS 14,Reading,2008,Percent,0.837
MANITOU SPRINGS 14,Reading,2009,Percent,0.861
MANITOU SPRINGS 14,Reading,2010,Percent,0.81
MANITOU SPRINGS 14,Reading,2011,Percent,0.907
MANITOU SPRINGS 14,Reading,2012,Percent,0.872
MANITOU SPRINGS 14,Reading,2013,Percent,0.81
MANITOU SPRINGS 14,Reading,2014,Percent,0.78824
MANITOU SPRINGS 14,Writing,2008,Percent,0.393
MANITOU SPRINGS 14,Writing,2009,Percent,0.452
MANITOU SPRINGS 14,Writing,2010,Percent,0.476
MANITOU SPRINGS 14,Writing,2011,Percent,0.608
MANITOU SPRINGS 14,Writing,2012,Percent,0.54839
MANITOU SPRINGS 14,Writing,2013,Percent,0.53
MANITOU SPRINGS 14,Writing,2014,Percent,0.54118
MANZANOLA 3J,Math,2008,Percent,#VALUE!
MANZANOLA 3J,Math,2009,Percent,#VALUE!
MANZANOLA 3J,Math,2010,Percent,N/A
MANZANOLA 3J,Math,2011,Percent,LNE
MANZANOLA 3J,Math,2012,Percent,LNE
MANZANOLA 3J,Math,2013,Percent,LNE
MANZANOLA 3J,Math,2014,Percent,LNE
MANZANOLA 3J,Reading,2008,Percent,N/A
MANZANOLA 3J,Reading,2009,Percent,N/A
MANZANOLA 3J,Reading,2010,Percent,N/A
MANZANOLA 3J,Reading,2011,Percent,LNE
MANZANOLA 3J,Reading,2012,Percent,LNE
MANZANOLA 3J,Reading,2013,Percent,LNE
MANZANOLA 3J,Reading,2014,Percent,LNE
MANZANOLA 3J,Writing,2008,Percent,0.586
MANZANOLA 3J,Writing,2009,Percent,0.692
MANZANOLA 3J,Writing,2010,Percent,N/A
MANZANOLA 3J,Writing,2011,Percent,LNE
MANZANOLA 3J,Writing,2012,Percent,LNE
MANZANOLA 3J,Writing,2013,Percent,LNE
MANZANOLA 3J,Writing,2014,Percent,LNE
MAPLETON 1,Math,2008,Percent,0.408
MAPLETON 1,Math,2009,Percent,0.474
MAPLETON 1,Math,2010,Percent,0.515
MAPLETON 1,Math,2011,Percent,0.527
MAPLETON 1,Math,2012,Percent,0.541
MAPLETON 1,Math,2013,Percent,0.62548
MAPLETON 1,Math,2014,Percent,0.60741
MAPLETON 1,Reading,2008,Percent,0.454
MAPLETON 1,Reading,2009,Percent,0.5
MAPLETON 1,Reading,2010,Percent,0.447
MAPLETON 1,Reading,2011,Percent,0.578
MAPLETON 1,Reading,2012,Percent,0.572
MAPLETON 1,Reading,2013,Percent,0.54473
MAPLETON 1,Reading,2014,Percent,0.54739
MAPLETON 1,Writing,2008,Percent,N/A
MAPLETON 1,Writing,2009,Percent,N/A
MAPLETON 1,Writing,2010,Percent,0.337
MAPLETON 1,Writing,2011,Percent,0.335
MAPLETON 1,Writing,2012,Percent,0.38763
MAPLETON 1,Writing,2013,Percent,0.37349
MAPLETON 1,Writing,2014,Percent,0.3815
MC CLAVE RE-2,Math,2008,Percent,0.696
MC CLAVE RE-2,Math,2009,Percent,#VALUE!
MC CLAVE RE-2,Math,2010,Percent,0.619
MC CLAVE RE-2,Math,2011,Percent,0.409
MC CLAVE RE-2,Math,2012,Percent,0.778
MC CLAVE RE-2,Math,2013,Percent,LNE
MC CLAVE RE-2,Math,2014,Percent,0.81818
MC CLAVE RE-2,Reading,2008,Percent,0.636
MC CLAVE RE-2,Reading,2009,Percent,N/A
MC CLAVE RE-2,Reading,2010,Percent,0.476
MC CLAVE RE-2,Reading,2011,Percent,0.682
MC CLAVE RE-2,Reading,2012,Percent,0.889
MC CLAVE RE-2,Reading,2013,Percent,LNE
MC CLAVE RE-2,Reading,2014,Percent,0.72727
MC CLAVE RE-2,Writing,2008,Percent,0.295
MC CLAVE RE-2,Writing,2009,Percent,0.338
MC CLAVE RE-2,Writing,2010,Percent,0.286
MC CLAVE RE-2,Writing,2011,Percent,0.333
MC CLAVE RE-2,Writing,2012,Percent,0.44444
MC CLAVE RE-2,Writing,2013,Percent,LNE
MC CLAVE RE-2,Writing,2014,Percent,0.40909
MEEKER RE1,Math,2008,Percent,0.845
MEEKER RE1,Math,2009,Percent,0.661
MEEKER RE1,Math,2010,Percent,0.755
MEEKER RE1,Math,2011,Percent,0.688
MEEKER RE1,Math,2012,Percent,0.565
MEEKER RE1,Math,2013,Percent,0.75926
MEEKER RE1,Math,2014,Percent,0.81818
MEEKER RE1,Reading,2008,Percent,0.793
MEEKER RE1,Reading,2009,Percent,0.729
MEEKER RE1,Reading,2010,Percent,0.717
MEEKER RE1,Reading,2011,Percent,0.702
MEEKER RE1,Reading,2012,Percent,0.696
MEEKER RE1,Reading,2013,Percent,0.77778
MEEKER RE1,Reading,2014,Percent,0.81818
MEEKER RE1,Writing,2008,Percent,0.478
MEEKER RE1,Writing,2009,Percent,N/A
MEEKER RE1,Writing,2010,Percent,0.566
MEEKER RE1,Writing,2011,Percent,0.479
MEEKER RE1,Writing,2012,Percent,0.5
MEEKER RE1,Writing,2013,Percent,0.61111
MEEKER RE1,Writing,2014,Percent,0.68182
MESA COUNTY VALLEY 51,Math,2008,Percent,0.634
MESA COUNTY VALLEY 51,Math,2009,Percent,0.656
MESA COUNTY VALLEY 51,Math,2010,Percent,0.649
MESA COUNTY VALLEY 51,Math,2011,Percent,0.647
MESA COUNTY VALLEY 51,Math,2012,Percent,0.658
MESA COUNTY VALLEY 51,Math,2013,Percent,0.68457
MESA COUNTY VALLEY 51,Math,2014,Percent,0.68924
MESA COUNTY VALLEY 51,Reading,2008,Percent,0.647
MESA COUNTY VALLEY 51,Reading,2009,Percent,0.704
MESA COUNTY VALLEY 51,Reading,2010,Percent,0.679
MESA COUNTY VALLEY 51,Reading,2011,Percent,0.701
MESA COUNTY VALLEY 51,Reading,2012,Percent,0.721
MESA COUNTY VALLEY 51,Reading,2013,Percent,0.74114
MESA COUNTY VALLEY 51,Reading,2014,Percent,0.7201
MESA COUNTY VALLEY 51,Writing,2008,Percent,0.644
MESA COUNTY VALLEY 51,Writing,2009,Percent,0.517
MESA COUNTY VALLEY 51,Writing,2010,Percent,0.401
MESA COUNTY VALLEY 51,Writing,2011,Percent,0.4
MESA COUNTY VALLEY 51,Writing,2012,Percent,0.40961
MESA COUNTY VALLEY 51,Writing,2013,Percent,0.42694
MESA COUNTY VALLEY 51,Writing,2014,Percent,0.40688
MIAMI/YODER 60 JT,Math,2008,Percent,0.593
MIAMI/YODER 60 JT,Math,2009,Percent,0.63
MIAMI/YODER 60 JT,Math,2010,Percent,0.654
MIAMI/YODER 60 JT,Math,2011,Percent,0.688
MIAMI/YODER 60 JT,Math,2012,Percent,LNE
MIAMI/YODER 60 JT,Math,2013,Percent,0.75
MIAMI/YODER 60 JT,Math,2014,Percent,0.70588
MIAMI/YODER 60 JT,Reading,2008,Percent,0.643
MIAMI/YODER 60 JT,Reading,2009,Percent,0.667
MIAMI/YODER 60 JT,Reading,2010,Percent,0.577
MIAMI/YODER 60 JT,Reading,2011,Percent,0.563
MIAMI/YODER 60 JT,Reading,2012,Percent,LNE
MIAMI/YODER 60 JT,Reading,2013,Percent,0.83333
MIAMI/YODER 60 JT,Reading,2014,Percent,0.82353
MIAMI/YODER 60 JT,Writing,2008,Percent,0.387
MIAMI/YODER 60 JT,Writing,2009,Percent,0.474
MIAMI/YODER 60 JT,Writing,2010,Percent,0.423
MIAMI/YODER 60 JT,Writing,2011,Percent,0.438
MIAMI/YODER 60 JT,Writing,2012,Percent,LNE
MIAMI/YODER 60 JT,Writing,2013,Percent,0.5
MIAMI/YODER 60 JT,Writing,2014,Percent,0.41176
MOFFAT 2,Math,2008,Percent,0.579
MOFFAT 2,Math,2009,Percent,#VALUE!
MOFFAT 2,Math,2010,Percent,N/A
MOFFAT 2,Math,2011,Percent,LNE
MOFFAT 2,Math,2012,Percent,LNE
MOFFAT 2,Math,2013,Percent,LNE
MOFFAT 2,Math,2014,Percent,LNE
MOFFAT 2,Reading,2008,Percent,0.667
MOFFAT 2,Reading,2009,Percent,N/A
MOFFAT 2,Reading,2010,Percent,N/A
MOFFAT 2,Reading,2011,Percent,LNE
MOFFAT 2,Reading,2012,Percent,LNE
MOFFAT 2,Reading,2013,Percent,LNE
MOFFAT 2,Reading,2014,Percent,LNE
MOFFAT 2,Writing,2008,Percent,0.464
MOFFAT 2,Writing,2009,Percent,0.407
MOFFAT 2,Writing,2010,Percent,N/A
MOFFAT 2,Writing,2011,Percent,LNE
MOFFAT 2,Writing,2012,Percent,LNE
MOFFAT 2,Writing,2013,Percent,LNE
MOFFAT 2,Writing,2014,Percent,LNE
MOFFAT COUNTY RE:NO 1,Math,2008,Percent,0.595
MOFFAT COUNTY RE:NO 1,Math,2009,Percent,0.579
MOFFAT COUNTY RE:NO 1,Math,2010,Percent,0.585
MOFFAT COUNTY RE:NO 1,Math,2011,Percent,0.568
MOFFAT COUNTY RE:NO 1,Math,2012,Percent,0.614
MOFFAT COUNTY RE:NO 1,Math,2013,Percent,0.5625
MOFFAT COUNTY RE:NO 1,Math,2014,Percent,0.63462
MOFFAT COUNTY RE:NO 1,Reading,2008,Percent,0.631
MOFFAT COUNTY RE:NO 1,Reading,2009,Percent,0.605
MOFFAT COUNTY RE:NO 1,Reading,2010,Percent,0.602
MOFFAT COUNTY RE:NO 1,Reading,2011,Percent,0.642
MOFFAT COUNTY RE:NO 1,Reading,2012,Percent,0.684
MOFFAT COUNTY RE:NO 1,Reading,2013,Percent,0.62105
MOFFAT COUNTY RE:NO 1,Reading,2014,Percent,0.58974
MOFFAT COUNTY RE:NO 1,Writing,2008,Percent,0.263
MOFFAT COUNTY RE:NO 1,Writing,2009,Percent,N/A
MOFFAT COUNTY RE:NO 1,Writing,2010,Percent,0.377
MOFFAT COUNTY RE:NO 1,Writing,2011,Percent,0.347
MOFFAT COUNTY RE:NO 1,Writing,2012,Percent,0.45223
MOFFAT COUNTY RE:NO 1,Writing,2013,Percent,0.36316
MOFFAT COUNTY RE:NO 1,Writing,2014,Percent,0.36364
MONTE VISTA C-8,Math,2008,Percent,0.473
MONTE VISTA C-8,Math,2009,Percent,0.464
MONTE VISTA C-8,Math,2010,Percent,0.4
MONTE VISTA C-8,Math,2011,Percent,0.474
MONTE VISTA C-8,Math,2012,Percent,0.415
MONTE VISTA C-8,Math,2013,Percent,0.35714
MONTE VISTA C-8,Math,2014,Percent,0.42667
MONTE VISTA C-8,Reading,2008,Percent,0.707
MONTE VISTA C-8,Reading,2009,Percent,0.714
MONTE VISTA C-8,Reading,2010,Percent,0.506
MONTE VISTA C-8,Reading,2011,Percent,0.592
MONTE VISTA C-8,Reading,2012,Percent,0.573
MONTE VISTA C-8,Reading,2013,Percent,0.52381
MONTE VISTA C-8,Reading,2014,Percent,0.42466
MONTE VISTA C-8,Writing,2008,Percent,0.335
MONTE VISTA C-8,Writing,2009,Percent,0.319
MONTE VISTA C-8,Writing,2010,Percent,0.222
MONTE VISTA C-8,Writing,2011,Percent,0.247
MONTE VISTA C-8,Writing,2012,Percent,0.15854
MONTE VISTA C-8,Writing,2013,Percent,0.2619
MONTE VISTA C-8,Writing,2014,Percent,0.16216
MONTEZUMA-CORTEZ RE-1,Math,2008,Percent,0.552
MONTEZUMA-CORTEZ RE-1,Math,2009,Percent,0.588
MONTEZUMA-CORTEZ RE-1,Math,2010,Percent,0.643
MONTEZUMA-CORTEZ RE-1,Math,2011,Percent,0.573
MONTEZUMA-CORTEZ RE-1,Math,2012,Percent,0.623
MONTEZUMA-CORTEZ RE-1,Math,2013,Percent,0.57653
MONTEZUMA-CORTEZ RE-1,Math,2014,Percent,0.55978
MONTEZUMA-CORTEZ RE-1,Reading,2008,Percent,0.555
MONTEZUMA-CORTEZ RE-1,Reading,2009,Percent,0.591
MONTEZUMA-CORTEZ RE-1,Reading,2010,Percent,0.586
MONTEZUMA-CORTEZ RE-1,Reading,2011,Percent,0.568
MONTEZUMA-CORTEZ RE-1,Reading,2012,Percent,0.604
MONTEZUMA-CORTEZ RE-1,Reading,2013,Percent,0.51777
MONTEZUMA-CORTEZ RE-1,Reading,2014,Percent,0.4918
MONTEZUMA-CORTEZ RE-1,Writing,2008,Percent,0.459
MONTEZUMA-CORTEZ RE-1,Writing,2009,Percent,0.381
MONTEZUMA-CORTEZ RE-1,Writing,2010,Percent,0.292
MONTEZUMA-CORTEZ RE-1,Writing,2011,Percent,0.245
MONTEZUMA-CORTEZ RE-1,Writing,2012,Percent,0.27751
MONTEZUMA-CORTEZ RE-1,Writing,2013,Percent,0.2602
MONTEZUMA-CORTEZ RE-1,Writing,2014,Percent,0.25543
MONTROSE COUNTY RE-1J,Math,2008,Percent,0.618
MONTROSE COUNTY RE-1J,Math,2009,Percent,0.597
MONTROSE COUNTY RE-1J,Math,2010,Percent,0.692
MONTROSE COUNTY RE-1J,Math,2011,Percent,0.65
MONTROSE COUNTY RE-1J,Math,2012,Percent,0.703
MONTROSE COUNTY RE-1J,Math,2013,Percent,0.6715
MONTROSE COUNTY RE-1J,Math,2014,Percent,0.61751
MONTROSE COUNTY RE-1J,Reading,2008,Percent,0.642
MONTROSE COUNTY RE-1J,Reading,2009,Percent,0.669
MONTROSE COUNTY RE-1J,Reading,2010,Percent,0.597
MONTROSE COUNTY RE-1J,Reading,2011,Percent,0.628
MONTROSE COUNTY RE-1J,Reading,2012,Percent,0.673
MONTROSE COUNTY RE-1J,Reading,2013,Percent,0.69492
MONTROSE COUNTY RE-1J,Reading,2014,Percent,0.66822
MONTROSE COUNTY RE-1J,Writing,2008,Percent,0.281
MONTROSE COUNTY RE-1J,Writing,2009,Percent,0.269
MONTROSE COUNTY RE-1J,Writing,2010,Percent,0.395
MONTROSE COUNTY RE-1J,Writing,2011,Percent,0.348
MONTROSE COUNTY RE-1J,Writing,2012,Percent,0.42537
MONTROSE COUNTY RE-1J,Writing,2013,Percent,0.44068
MONTROSE COUNTY RE-1J,Writing,2014,Percent,0.45116
MOUNTAIN VALLEY RE 1,Math,2008,Percent,#VALUE!
MOUNTAIN VALLEY RE 1,Math,2009,Percent,#VALUE!
MOUNTAIN VALLEY RE 1,Math,2010,Percent,N/A
MOUNTAIN VALLEY RE 1,Math,2011,Percent,LNE
MOUNTAIN VALLEY RE 1,Math,2012,Percent,LNE
MOUNTAIN VALLEY RE 1,Math,2013,Percent,LNE
MOUNTAIN VALLEY RE 1,Math,2014,Percent,LNE
MOUNTAIN VALLEY RE 1,Reading,2008,Percent,N/A
MOUNTAIN VALLEY RE 1,Reading,2009,Percent,N/A
MOUNTAIN VALLEY RE 1,Reading,2010,Percent,N/A
MOUNTAIN VALLEY RE 1,Reading,2011,Percent,LNE
MOUNTAIN VALLEY RE 1,Reading,2012,Percent,LNE
MOUNTAIN VALLEY RE 1,Reading,2013,Percent,LNE
MOUNTAIN VALLEY RE 1,Reading,2014,Percent,LNE
MOUNTAIN VALLEY RE 1,Writing,2008,Percent,0.429
MOUNTAIN VALLEY RE 1,Writing,2009,Percent,0.45
MOUNTAIN VALLEY RE 1,Writing,2010,Percent,N/A
MOUNTAIN VALLEY RE 1,Writing,2011,Percent,LNE
MOUNTAIN VALLEY RE 1,Writing,2012,Percent,LNE
MOUNTAIN VALLEY RE 1,Writing,2013,Percent,LNE
MOUNTAIN VALLEY RE 1,Writing,2014,Percent,LNE
NORTH CONEJOS RE-1J,Math,2008,Percent,0.827
NORTH CONEJOS RE-1J,Math,2009,Percent,0.956
NORTH CONEJOS RE-1J,Math,2010,Percent,0.864
NORTH CONEJOS RE-1J,Math,2011,Percent,0.79
NORTH CONEJOS RE-1J,Math,2012,Percent,0.864
NORTH CONEJOS RE-1J,Math,2013,Percent,0.61765
NORTH CONEJOS RE-1J,Math,2014,Percent,0.7561
NORTH CONEJOS RE-1J,Reading,2008,Percent,0.854
NORTH CONEJOS RE-1J,Reading,2009,Percent,0.944
NORTH CONEJOS RE-1J,Reading,2010,Percent,0.95
NORTH CONEJOS RE-1J,Reading,2011,Percent,0.823
NORTH CONEJOS RE-1J,Reading,2012,Percent,0.864
NORTH CONEJOS RE-1J,Reading,2013,Percent,0.64706
NORTH CONEJOS RE-1J,Reading,2014,Percent,0.76829
NORTH CONEJOS RE-1J,Writing,2008,Percent,N/A
NORTH CONEJOS RE-1J,Writing,2009,Percent,N/A
NORTH CONEJOS RE-1J,Writing,2010,Percent,0.63
NORTH CONEJOS RE-1J,Writing,2011,Percent,0.661
NORTH CONEJOS RE-1J,Writing,2012,Percent,0.68182
NORTH CONEJOS RE-1J,Writing,2013,Percent,0.42647
NORTH CONEJOS RE-1J,Writing,2014,Percent,0.56098
NORTH PARK R-1,Math,2008,Percent,0.563
NORTH PARK R-1,Math,2009,Percent,#VALUE!
NORTH PARK R-1,Math,2010,Percent,N/A
NORTH PARK R-1,Math,2011,Percent,0.688
NORTH PARK R-1,Math,2012,Percent,LNE
NORTH PARK R-1,Math,2013,Percent,LNE
NORTH PARK R-1,Math,2014,Percent,0.75
NORTH PARK R-1,Reading,2008,Percent,0.563
NORTH PARK R-1,Reading,2009,Percent,N/A
NORTH PARK R-1,Reading,2010,Percent,N/A
NORTH PARK R-1,Reading,2011,Percent,0.688
NORTH PARK R-1,Reading,2012,Percent,LNE
NORTH PARK R-1,Reading,2013,Percent,LNE
NORTH PARK R-1,Reading,2014,Percent,0.625
NORTH PARK R-1,Writing,2008,Percent,0.58
NORTH PARK R-1,Writing,2009,Percent,0.789
NORTH PARK R-1,Writing,2010,Percent,N/A
NORTH PARK R-1,Writing,2011,Percent,0.375
NORTH PARK R-1,Writing,2012,Percent,LNE
NORTH PARK R-1,Writing,2013,Percent,LNE
NORTH PARK R-1,Writing,2014,Percent,0.3125
NORTHGLENN-THORNTON 12,Math,2008,Percent,0.693
NORTHGLENN-THORNTON 12,Math,2009,Percent,0.685
NORTHGLENN-THORNTON 12,Math,2010,Percent,0.661
NORTHGLENN-THORNTON 12,Math,2011,Percent,0.697
NORTHGLENN-THORNTON 12,Math,2012,Percent,0.686
NORTHGLENN-THORNTON 12,Math,2013,Percent,0.70143
NORTHGLENN-THORNTON 12,Math,2014,Percent,0.68793
